Date,Open,High,Low,Close,Volume,Dividends,Stock splits,Capital gains
2024-03-01 00:00:00-05:00,43.749110460352505,48.23240803638206,43.59145616401218,47.621498107910156,90615500,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,49.26701401335964,50.656343658185385,48.28167373309245,49.04038619995117,81255500,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,47.30618963235725,48.28167825504477,44.59650360783943,46.153343200683594,76835800,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,49.04038746203191,51.08989334316988,48.005780892880175,49.48379135131836,91762300,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,51.38549859952686,55.23817905599132,51.33622857707446,54.50902557373047,91590800,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,55.1199285888944,56.1545387900355,48.084600270272226,48.23240280151367,129037200,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,46.251871889925006,47.089413392241966,44.43884560477907,46.08436584472656,76456400,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,47.72988123911165,48.96155657437875,45.32565233782921,48.853172302246094,89505900,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,47.19780287865534,47.33574992218913,44.4289952235306,45.404483795166016,79513600,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,44.83298250619921,45.66066848743388,41.56165309436095,42.89186096191406,77822900,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,41.19708225124624,43.4929233603651,41.0098651752011,42.11344909667969,72496500,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,44.04470894894196,44.59649707107616,41.70945366074264,41.91637420654297,65139200,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,40.146238166504894,41.36906803214302,38.41061268436455,40.846405029296875,83450200,0.035,0.0,0.0
2024-03-20 00:00:00-04:00,41.014052283497,43.19344679334294,40.0574838623618,42.798988342285156,79396800,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,46.960542213587615,48.08475453323982,45.42214799169308,45.66868591308594,82495700,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,45.04740789580394,46.84220360673339,44.62336238325655,45.78702163696289,57152800,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,43.883751068597384,46.526637950756914,43.528735851311744,45.25450134277344,54917700,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,46.17161871150887,46.714001352062105,44.25848591618423,44.40640640258789,55697600,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,45.58979099784553,45.89549936810997,43.3019194371835,45.85605239868164,56643600,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,45.6686845696048,46.6449726029528,45.37283606314053,45.88563537597656,45684700,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,46.08287088120212,49.297727696695304,46.07301101891329,47.32542419433594,63270000,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,45.19533732901765,45.52076545625535,43.76541651317391,45.24464416503906,57411500,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,43.676660372601795,46.526638227861866,43.59776642968167,45.55034637451172,54158200,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,47.46348079648834,47.818495998585746,41.39864653835442,41.78324508666992,82719300,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,42.108676276682814,43.91333184298079,41.35919891480201,43.015933990478516,71151400,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,43.883750438690186,44.56419375414043,42.89759874343872,43.39067459106445,42780900,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,44.741701532904976,45.21505389702805,42.57216704260493,44.76142501831055,66283900,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,42.513001989585014,44.15001372274644,41.60574043525259,42.49327850341797,74894000,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,43.10469132478861,45.412286529316766,42.06923275803617,45.165748596191406,64703800,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,42.72009381023644,42.94690826291109,40.461805383966116,40.935157775878906,79978400,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,42.39466443808399,42.79898649605238,38.55853105654212,39.2291145324707,62077800,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,39.19952367097701,40.59985705050696,38.66700093712635,39.97858428955078,62696200,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,40.037757614935934,40.28429554054975,36.13259777606191,36.546783447265625,85426600,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,35.54090810582997,36.29038174123599,34.05181693490682,34.42655563354492,91529700,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,33.48971025061201,34.10112700259625,29.781781577889856,30.363611221313477,105240100,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,31.142669019814576,32.395080185323486,30.077625313460587,31.625883102416992,65096900,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,32.36549404175719,34.18001307067745,32.138679633375865,33.637630462646484,66511500,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,36.39886121672595,36.96096741751851,34.12084930276054,34.99852752685547,80370100,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,34.791429352548825,37.65127067060203,34.16029289220137,36.89193344116211,80677600,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,36.803180777078104,39.73205250075175,36.49747239884481,39.248836517333984,59041700,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,39.05160731867187,40.264577266814904,38.17393287378214,40.04762268066406,51120700,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,39.524961535563556,40.9154352678011,37.59210136440309,37.65127182006836,56304200,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,35.58035772795169,37.532937784455804,33.184008621817,33.89403533935547,97290300,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,35.48173609501773,36.3988574351055,33.647493414842195,35.945228576660156,56653400,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,38.21337381721874,39.031881436291485,37.57237378392395,38.430328369140625,58599400,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,39.416489344477256,40.80696325650823,38.93327329873797,40.72806930541992,48404800,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,40.95487827691125,41.32961697055922,39.7221886705812,39.801082611083984,51508400,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,38.51908805287419,39.939145194401824,38.42047062243249,39.85039138793945,53735100,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,39.840525313480725,40.0574761028826,38.765619941433684,39.4066162109375,39132700,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,40.580144349963795,41.65504986377481,39.95886771966599,40.4618034362793,47048400,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,41.02390678427388,41.487399259606896,40.51111124110668,40.69847869873047,30565400,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,40.60972747195912,42.838428667792115,40.481526697114546,42.61161422729492,41581500,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,44.05139351478887,46.41815903944216,43.3808138367362,46.34912872314453,58063500,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,46.309684095997895,47.364866140635286,45.57007030236214,45.61937713623047,46325500,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,46.368854566818854,46.723869789763235,43.71610778050494,44.77128982543945,40965800,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,45.323533054835096,48.61728001598581,45.17561255099881,47.58182144165039,55103200,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,45.90536211732779,47.522650346928245,45.76730147751365,47.31555938720703,36437200,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,48.567966231045965,49.3075799299959,47.433890387908136,48.6961669921875,55487800,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,52.41396621539972,52.463273049771324,46.89151424276202,48.13406753540039,81175900,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,49.32730845197349,51.34891868322851,48.66658485724905,50.72764205932617,48477400,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,52.60132673048581,54.12986096497006,51.033345528975815,53.29163360595703,50658400,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,50.44166126547572,51.200994768632285,49.94858541248718,50.27401351928711,42965600,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,50.13595039766718,50.62902622621943,48.301707713553625,49.30758285522461,38260500,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,49.60342891874788,50.0176145819158,43.76541275917633,47.917110443115234,72522600,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,50.10636838388963,50.2247055325647,45.48131458151021,47.917110443115234,53127300,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,47.78890868770408,47.976279911277075,45.787022015546604,46.93095779418945,46692500,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,49.33716804423933,53.12399069946059,48.88353916787375,52.778839111328125,66560100,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,53.04509832946455,53.04509832946455,50.520548742952336,51.78282165527344,43947600,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,51.50670667711746,52.16743032151762,50.10637296448235,51.15169143676758,50248700,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,49.82038406077002,53.82416129497089,49.72176663419157,53.202884674072266,43759400,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,52.640780936058896,53.725546345342394,50.98404571186095,53.419837951660156,37695700,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,56.45718189180396,58.62671627146126,56.023276520620506,57.90682601928711,73759300,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,59.2381320976262,60.63846946258806,57.49264314369671,60.01719284057617,45660700,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,58.13364326026399,59.71148446989461,57.541949985249865,59.26771545410156,39112000,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,60.15525252237505,62.275480140616644,58.13364232932499,61.8021240234375,54196500,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,62.54173686133577,65.27338118985703,62.22616862911838,64.33653259277344,47069100,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,64.61265412446724,64.91836625838869,57.97585759696558,59.18882369995117,60852900,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,57.61097851839564,59.34660755709361,55.25407663870322,57.39402770996094,50012300,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,55.66826358285927,56.69386224201819,52.295622851128606,52.482994079589844,54326400,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,53.62914954513871,54.83563356620868,51.769978251057324,54.687294006347656,43610200,0.149,0.0,0.0
2024-06-26 00:00:00-04:00,54.54884835923988,55.597105326828505,52.26444090873479,54.173057556152344,41093400,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,53.72804499867152,54.96419544934114,52.23477314170082,53.203914642333984,35417000,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,54.262055206093166,57.93095234566541,53.490698587780976,54.74662780761719,55584600,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,54.74662780761719,54.93452130446896,51.671085104957925,54.74662780761719,43335000,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,53.757718421153115,57.1101582774893,53.67860297121334,56.96181869506836,45011700,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,57.456272900605086,60.83838258138768,56.54646795652194,59.72090148925781,40242700,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,61.17461518461509,61.688854233849646,59.12755030401837,60.13624954223633,38395400,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,61.5701832381753,63.785366622613665,61.510850427766556,63.597469329833984,42861600,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,64.4083866290105,65.41708971997306,61.72841309672512,63.53813934326172,41789800,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,65.15995817721162,68.23550092389203,64.28971102650692,67.83003997802734,48280800,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,69.23431889193103,69.3035430177119,60.54170772386126,61.30317687988281,75368500,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,62.143752730844376,66.55434020175244,60.966938914347246,63.231563568115234,51046400,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,64.2204872567927,66.02032191670489,62.35142470463933,63.42934799194336,48228700,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,64.29959591157241,64.86328019239626,61.54051108475147,64.57649993896484,39846400,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,57.95073145681275,58.642976461743636,50.652501932562664,50.978843688964844,99429800,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,53.55992839626352,53.569815940334976,48.57576870436416,51.08762741088867,94172600,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,51.206293663401354,51.78975681108584,46.23202559288512,46.47925567626953,75969100,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,49.495460123353865,52.36333049437916,48.2692010673137,52.34355163574219,73675300,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,49.94047977463013,51.493084487611206,49.44601957884171,49.97014617919922,50181600,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,47.893415006144856,48.24942695174442,41.78188666650424,42.424686431884766,90534800,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,41.050084318499124,43.21582241805501,36.97573330947338,39.33925247192383,143325900,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,41.772001533198896,42.52357941650418,40.25895067707872,41.455543518066406,82759200,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,42.88947703275012,44.501418353848244,40.802854368569456,41.346763610839844,80788400,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,41.910446512309825,42.197230553762054,36.37249015366993,36.827396392822266,108596000,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,41.83133057745573,44.26407376371696,40.961079602212436,43.89817428588867,96880500,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,41.58410102599633,42.938920883847665,33.04971713105749,34.612213134765625,163864400,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,30.221407225160164,31.239995927296732,27.828219755634706,29.014925003051758,198233900,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,23.259408669897343,29.815950207312323,23.23962980885754,27.580989837646484,220042200,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,28.283122670925348,30.458746331017515,26.868966254446697,28.263343811035156,137309500,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,30.97298523356266,31.58611668392937,25.65259455071918,25.92949104309082,146256500,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,28.25345731092755,31.24988699124459,26.57229365646093,31.11143684387207,149988600,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,30.369744637949587,31.43778048280354,29.2522654137014,30.66642189025879,96949800,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,30.765313472526856,32.2289151749629,29.895062486169913,31.061988830566406,89135100,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,32.29814370039006,35.03745396533136,31.833349853588153,34.88911437988281,103380000,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,35.77914034820435,36.234042826495326,32.90138213715988,34.661659240722656,112421600,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,36.936177804932,40.02161236738527,36.45160889035043,39.47770309448242,107522700,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,38.36022256397333,39.78426655749283,37.64819868099764,39.2898063659668,82364600,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,38.84479262034792,41.28742724794341,37.470193849694134,41.13908767700195,77684200,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,40.59517942929852,41.45553907362403,38.6667840010392,39.645816802978516,83644600,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,40.298505274895426,41.89066768198346,39.88316052822821,41.26764678955078,83611500,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,42.03900428245429,42.4049075443277,36.69883641915383,37.09440231323242,107889900,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,38.72612201496689,40.75340804393357,38.16243769892328,39.95238494873047,87128100,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,39.30957907565504,39.84359690433046,36.50104547633362,36.95594787597656,86603000,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,36.105483269003976,38.53823039584501,35.12645415506401,38.06354904174805,74033300,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,37.667977749451445,38.42944690130018,34.899001416094514,36.19448471069336,101998500,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,36.649395544282854,38.49867584602141,35.23523890988501,35.789031982421875,97333200,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,38.251440019056545,38.78545792152708,36.649390084076735,38.36022186279297,85280800,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,36.39226684012311,36.40215815583554,29.074256885841553,29.736833572387695,140077900,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,28.747915187677076,31.33888741707599,28.411682107078377,29.96428680419922,108759900,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,28.728138382332848,30.854318863565997,28.510576561883536,29.42038345336914,100075900,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,28.78747360387801,28.846808300059667,25.217470336907137,25.672372817993164,156147600,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,26.87885519588558,27.42276062946951,25.86026656464354,27.12608528137207,84474500,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,27.234869378727733,28.075450230043316,25.94927169596881,28.0358943939209,81557500,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,28.569907713445176,32.06079526913069,26.779962445329744,31.863014221191406,143140900,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,31.398221078079516,32.32780484798502,30.013732966840443,31.457555770874023,98895800,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,32.15968735767945,33.346392426002915,32.00146026673175,33.05960464477539,78147300,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,31.675115910315174,32.278357895161506,30.498302114790253,31.80367660522461,79670100,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,32.94093645591179,33.18816653019756,31.012541121996446,31.80367660522461,86913700,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,32.17947108753364,33.623293982578325,30.70597801489763,30.794981002807617,113735500,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,34.295757152635844,36.03625526374287,33.5046216475872,34.73088073730469,123984300,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,33.67273622321139,34.01886059951015,31.685008035058633,33.17827606201172,108589600,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,33.593623226439604,33.99908039164176,32.82226284031412,33.54417419433594,59731600,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,34.51503893881536,35.3670181128592,33.26679293020189,34.74289321899414,83369600,0.06,0.0,0.0
2024-09-25 00:00:00-04:00,34.38625119795308,36.11992855847301,34.326813249941395,35.406646728515625,73587500,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,39.82504348716567,40.13214960700666,36.36759408474286,39.280174255371094,138171800,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,39.6269092352241,39.63681429972162,36.75395680402373,37.30873489379883,85253500,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,35.91188956784306,37.06106988284937,34.72308143322212,36.3378791809082,74316700,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,36.24871669109574,36.64498730949214,32.43462805027632,33.514461517333984,124928300,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,33.53427139459623,35.7137522211355,32.85070855108096,34.63391876220703,81729100,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,33.7522179165613,36.26852743159097,33.66305722416682,34.88158416748047,86857200,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,36.962004112929655,37.1799495625764,35.11935207113473,36.3378791809082,100846900,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,35.58496132615804,36.89265275798347,35.23822739518081,36.07039260864258,73150200,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,36.08030268156222,37.4771550008574,35.327392993011536,37.11060333251953,66629700,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,36.94218643406035,38.398472754708884,36.18927305466649,38.249874114990234,67182800,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,36.75395930960926,38.06164710118983,36.020863555086386,37.47715377807617,79999000,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,36.585546200626965,38.68577144370338,36.5161994081044,38.3093147277832,58434500,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,39.072136587644316,40.677029356173655,38.98297587828158,40.439266204833984,69661800,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,40.11234131494459,40.80580921673138,33.32623070919076,34.14849090576172,131664200,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,35.416545054276966,35.416545054276966,33.68286802364803,34.13857650756836,70233000,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,36.82330171394208,37.011531941839515,34.88158416748047,34.88158416748047,97549000,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,35.91188352270361,35.991139148591586,34.52494030259408,34.94102478027344,56704300,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,34.51503857046023,35.05000275949241,33.4153912193774,34.7627067565918,59115800,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,34.07914378204589,34.70326488754565,33.5342707515224,34.36643600463867,51493100,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,34.08904836399825,34.554665754719984,31.988823242198972,33.484737396240234,81658300,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,34.25746122121476,34.415968690210846,33.217251940617004,33.97016525268555,60128300,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,34.861770855156614,36.52610128883781,34.841956947717975,34.950931549072266,82300500,0.0,0.0,0.0
